Date,Open,High,Low,Close,Volume,MA5,MA10,MA20,Daily_Change,Daily_Return,Day_Range,Day_of_Week,Target_Price,Target_Direction
2023-10-09,1145.5711149238573,1147.4818990309532,1139.0691900320726,1140.6822509765625,7576878.0,1147.7697998046874,1156.1229858398438,1180.160107421875,-4.888863947294794,-0.8520313119544265,8.41270899888059,0,1145.719970703125,1
2023-10-10,1144.8018394410435,1150.435072150941,1143.4121010954177,1145.719970703125,10236032.0,1146.8019775390626,1154.5322509765624,1176.6907836914063,0.9181312620814879,0.4416409321920778,7.022971055523385,1,1163.910400390625,1
2023-10-11,1148.722762099973,1166.2182699823193,1148.0031129607796,1163.910400390625,9814118.0,1149.869287109375,1154.6588256835937,1173.475830078125,15.187638290652103,1.5876854862132417,18.215157021539653,2,1166.0693359375,1
2023-10-12,1163.3148210249558,1171.0078811502246,1160.485663265934,1166.0693359375,12554450.0,1153.37333984375,1153.6909912109375,1171.2559997558594,2.7545149125442094,0.18548984063984086,10.52221788429074,3,1166.0198974609375,0
2023-10-13,1161.4040366702477,1170.0897506197043,1156.0188455521982,1166.0198974609375,10150316.0,1156.48037109375,1154.4454223632813,1168.7309448242188,4.615860790689794,-0.004239754450174882,14.070905067506146,4,1163.4140625,0
2023-10-16,1163.885548402189,1168.6254903286665,1159.418610263332,1163.4140625,5929036.0,1161.0267333984375,1154.3982666015625,1166.0197631835938,-0.4714859021889879,-0.2234811744303733,9.206880065334417,0,1168.972900390625,1
2023-10-17,1169.3451452373686,1171.18152891328,1162.0491704758838,1168.972900390625,7928180.0,1165.6773193359375,1156.2396484375,1163.4736022949219,-0.3722448467435697,0.477803910903396,9.132358437396306,1,1153.4627685546875,0
2023-10-18,1168.9729714451066,1174.8048077319042,1151.9737890772074,1153.4627685546875,8918320.0,1163.58779296875,1156.7285400390624,1160.6830078125,-15.510202890419123,-1.326817057158003,22.83101865469689,2,1144.603271484375,0
2023-10-19,1147.5068298823098,1152.37085365543,1142.0472385636656,1144.603271484375,12032556.0,1159.294580078125,1156.3339599609376,1158.79697265625,-2.9035583979348303,-0.7680782866891889,10.323615091764395,3,1141.104248046875,0
2023-10-20,1141.5508934053469,1148.846868358942,1139.7145096810816,1141.104248046875,8913312.0,1154.3114501953125,1155.3959106445313,1157.1665405273438,-0.44664535847186926,-0.3056974870395357,9.132358677860339,4,1123.2861328125,0
2023-10-23,1136.5877075106362,1144.6530132953733,1119.340361294045,1123.2861328125,7853962.0,1146.2858642578126,1153.656298828125,1154.8896423339843,-13.301574698136164,-1.5614800545062035,25.312652001328388,0,1120.6802978515625,0
2023-10-25,1116.7593673158804,1132.219887961399,1113.2602415640138,1120.6802978515625,11620688.0,1136.62734375,1151.1523315429688,1152.8422912597657,3.920930535682146,-0.23198318619076508,18.959646397385313,2,1105.0709228515625,0
2023-10-26,1117.230921778067,1120.7052071856403,1101.9937228681183,1105.0709228515625,15222534.0,1126.948974609375,1145.2683837890625,1149.963604736328,-12.159998926504613,-1.3928481681996563,18.711484317522036,3,1124.5765380859375,1
2023-10-27,1111.7712909465938,1128.3982276638756,1109.761144511754,1124.5765380859375,11771084.0,1122.9436279296874,1141.1191040039062,1147.405047607422,12.805247139343692,1.7651007578809663,18.637083152121477,4,1147.7548828125,1
2023-10-30,1128.6463150337838,1153.958963260135,1126.636168734061,1147.7548828125,16813304.0,1124.2737548828125,1139.2926025390625,1146.8690124511718,19.10856777871618,2.0610731187770126,27.322794526074176,0,1135.5452880859375,0
2023-10-31,1155.448028104718,1155.448028104718,1133.0636557231696,1135.5452880859375,12808438.0,1126.7255859375,1136.5057250976563,1145.4519958496094,-19.902740018780605,-1.0637806825655738,22.384372381548474,1,1140.2603759765625,1
2023-11-01,1136.1656826268284,1150.236586425296,1129.2419526519689,1140.2603759765625,10309190.0,1130.6416015625,1133.63447265625,1144.937060546875,4.094693349734143,0.41522675846532575,20.994633773327223,2,1151.57666015625,1
2023-11-02,1148.4746196953226,1153.6116471680004,1145.4966608528323,1151.57666015625,10562104.0,1139.9427490234375,1133.4458618164062,1145.0872009277343,3.1020404609273555,0.9924298360359796,8.114986315168153,3,1151.3284912109375,0
2023-11-03,1155.0509397455935,1158.897469898072,1149.3680258840427,1151.3284912109375,8850156.0,1145.2931396484375,1134.1183837890626,1145.226171875,-3.722448534655996,-0.021550362550659674,9.529444014029195,4,1160.9075927734375,1
2023-11-06,1157.5822297180116,1161.4039192346488,1154.256866662586,1160.9075927734375,10647304.0,1147.923681640625,1136.0987182617187,1145.747314453125,3.325363055425896,0.832004213882076,7.147052572062876,0,1153.3634033203125,0
2023-11-07,1158.4507493206686,1160.9572220726066,1151.2540159543112,1153.3634033203125,6960204.0,1151.4873046875,1139.1064453125,1146.3813720703124,-5.087346000356092,-0.6498527100767593,9.703206118295384,1,1159.368896484375,1
2023-11-08,1157.4332718147846,1161.900209827792,1152.3459257444151,1159.368896484375,7884494.0,1155.3090087890625,1142.9753051757812,1147.063818359375,1.9356246695904247,0.5206939241156672,9.554284083376842,2,1146.787109375,0
2023-11-09,1159.344192861405,1159.3689122452763,1143.6353879313751,1146.787109375,14513610.0,1154.3510986328124,1147.146923828125,1146.2076538085937,-12.557083486404963,-1.0852272428152565,15.733524313901171,3,1148.946044921875,1
2023-11-10,1144.3054653415224,1149.6658152095554,1140.5830169850344,1148.946044921875,7734954.0,1153.874609375,1149.5838745117187,1145.3514892578125,4.640579580352551,0.18825948855072383,9.082798224520957,4,1148.7972412109375,0
2023-11-13,1152.9166537769547,1153.7605056745233,1147.3578218124285,1148.7972412109375,3854810.0,1151.4525390625,1149.6881103515625,1144.4903564453125,-4.119412566017218,-0.012951322787979613,6.402683862094818,0,1169.5684814453125,1
2023-11-15,1161.4039352802763,1172.2982770196893,1154.9516911953865,1169.5684814453125,12220648.0,1154.6935546875,1153.0904296875,1144.798077392578,8.1645461650362,1.808085838757778,17.346585824302792,2,1171.6778564453125,1
2023-11-16,1166.9131951067154,1178.353423134986,1164.8533675821152,1171.6778564453125,13134910.0,1157.1553466796875,1156.232177734375,1144.9333251953126,4.7646613385970795,0.18035497993185157,13.50005555287089,3,1169.121826171875,0
2023-11-17,1167.8064883385834,1177.9067803474445,1167.384683548377,1169.121826171875,7758634.0,1161.6222900390626,1157.9866943359375,1145.7162780761719,1.3153378332915509,-0.2181512827418408,10.522096799067413,4,1166.044677734375,0
2023-11-20,1165.647592311094,1170.5363354915237,1159.617152805321,1166.044677734375,4490186.0,1165.0420166015624,1159.4583129882812,1146.788348388672,0.39708542328094154,-0.26320169281037753,10.919182686202703,0,1180.7109375,1
2023-11-21,1174.3083747965666,1185.227556641674,1171.4296571663483,1180.7109375,8214450.0,1171.424755859375,1161.4386474609375,1148.7686828613282,6.402562703433432,1.2577785436250544,13.797899475325721,1,1185.326904296875,1
2023-11-22,1178.7754188353035,1188.4289448727577,1177.385680422616,1185.326904296875,8534814.0,1174.5764404296874,1164.6349975585938,1151.8707214355468,6.551485461571474,0.39094808477413423,11.043264450141805,2,1188.9500732421875,1
2023-11-23,1185.3268657327444,1191.1835423841578,1185.3268657327444,1188.9500732421875,8531542.0,1178.0308837890625,1167.593115234375,1155.2842102050781,3.623207509443091,0.30566832931728793,5.856676651413409,3,1188.1558837890625,0
2023-11-24,1187.0144298509326,1192.474021001291,1186.7414260587238,1188.1558837890625,6749486.0,1181.8376953125,1171.7299926757812,1159.438458251953,1.141453938129871,-0.06679754440481744,5.732594942567175,4,1188.404052734375,1
2023-11-28,1188.155889499075,1191.034607263244,1178.899449291774,1188.404052734375,13792174.0,1186.3095703125,1175.6757934570312,1162.629833984375,0.2481632352998986,0.020886901180094952,12.13515797146988,1,1191.5308837890625,1
2023-11-29,1195.1540911072586,1197.1145563492605,1190.2156671664848,1191.5308837890625,12531306.0,1188.4735595703125,1179.9491577148438,1164.8186340332031,-3.623207318196137,0.26311177982716316,6.898889182775747,2,1179.9913330078125,0
2023-11-30,1188.5529645510346,1191.530923348677,1176.2440439527552,1179.9913330078125,28439984.0,1187.4064453125,1180.9914428710938,1167.0409362792968,-8.56163154322212,-0.968464262088975,15.286879395921915,3,1188.3544921875,1
2023-12-01,1180.2643464861462,1189.3967050711567,1180.0658643673892,1188.3544921875,14342842.0,1187.2873291015626,1182.6591064453125,1169.4456420898437,8.090145701353777,0.7087475090490347,9.330840703767535,4,1201.209228515625,1
2023-12-04,1215.9997806950958,1215.9997806950958,1190.4886500919326,1201.209228515625,15590990.0,1189.897998046875,1185.8678466796875,1171.9272705078124,-14.790552179470751,1.0817257318952223,25.51113060316311,0,1209.9197998046875,1
2023-12-05,1210.540207865299,1211.4584602643838,1201.9288955146308,1209.9197998046875,12693624.0,1194.2011474609376,1190.2553588867188,1174.8568359375,-0.620408060611453,0.7251502138246435,9.529564749753035,1,1221.5091552734375,1
2023-12-06,1214.560584514323,1227.3905513904704,1208.5549856031337,1221.5091552734375,16422442.0,1200.1968017578124,1194.3351806640626,1177.8869140625,6.948570759114546,0.9578614607861358,18.83556578733669,2,1219.4990234375,0
2023-12-07,1220.9631623446442,1221.4346482742724,1212.0292855470004,1219.4990234375,8142096.0,1208.09833984375,1197.752392578125,1181.1936950683594,-1.4641389071441608,-0.16456134014709578,9.40536272727195,3,1218.853759765625,0
2023-12-08,1222.874052744466,1229.251775342433,1213.5182500771466,1218.853759765625,10204894.0,1214.198193359375,1200.7427612304687,1184.1679382324219,-4.020292978841098,-0.05291219258676261,15.73352526528629,4,1220.6405029296875,1
2023-12-11,1218.9777608532804,1224.7351961410227,1217.1909371644088,1220.6405029296875,7066138.0,1218.0844482421876,1203.9912231445312,1187.8606079101562,1.6627420764070848,0.14659208701182092,7.544258976613946,0,1203.1202392578125,0
2023-12-12,1220.9631521449137,1223.41994400905,1201.1844932637518,1203.1202392578125,9197124.0,1216.7245361328125,1205.462841796875,1190.569317626953,-17.842912887101193,-1.4353336326153543,22.235450745298067,1,1208.03369140625,1
2023-12-13,1202.102614795848,1210.2176004047435,1194.3103140708777,1208.03369140625,10031182.0,1214.029443359375,1207.1131225585937,1193.5311401367187,5.931076610401988,0.40839244392303353,15.90728633386584,2,1223.0228271484375,1
2023-12-14,1217.9851619285064,1228.3831772791464,1212.3518080035872,1223.0228271484375,16972354.0,1214.7342041015625,1211.4162719726562,1196.203857421875,5.037665219931114,1.24078788934594,16.0313692755592,3,1238.6324462890625,1
2023-12-15,1229.8970515295573,1240.8162343922088,1225.951280138882,1238.6324462890625,15932152.0,1218.68994140625,1216.4440673828126,1199.5515869140625,8.735394759505198,1.2763146193288888,14.864954253326687,4,1251.239013671875,1
2023-12-18,1238.6323699765337,1258.1379030406688,1236.3243792186838,1251.239013671875,14165188.0,1224.8096435546875,1221.4470458984374,1203.6574462890626,12.60664369534129,1.0177811360086553,21.813523821984973,0,1269.6527099609375,1
2023-12-19,1268.1140495332209,1277.4945707453207,1253.3234974409622,1269.6527099609375,16820604.0,1238.1161376953125,1227.4203369140625,1208.8378479003907,1.5386604277166498,1.471637000434134,24.171073304358515,1,1254.2913818359375,0
2023-12-20,1276.080186427869,1289.8780864366483,1250.742696068458,1254.2913818359375,17736722.0,1247.36767578125,1230.6985595703125,1212.5168701171874,-21.788804591931466,-1.2098842466514048,39.13539036819043,2,1271.8614501953125,1
2023-12-21,1254.2170195322976,1277.2962009364337,1249.8741628164655,1271.8614501953125,13765454.0,1257.135400390625,1235.9348022460938,1216.8435974121094,17.644430663014873,1.4007963870131368,27.422038119968192,3,1273.1021728515625,1
2023-12-22,1270.3972179591544,1280.968874306117,1264.4660199985942,1273.1021728515625,16541784.0,1264.029345703125,1241.3596435546874,1221.051202392578,2.704954892408068,0.09755171493399661,16.50285430752274,4,1279.554443359375,1
2023-12-26,1274.5663382448713,1286.453332624264,1271.935783794956,1279.554443359375,7465664.0,1269.692431640625,1247.2510375976562,1225.6211303710938,4.988105114503696,0.5068148217326707,14.517548829307998,1,1283.922119140625,1
2023-12-27,1281.514887400953,1290.399082341518,1277.0976304877347,1283.922119140625,9204156.0,1272.5463134765625,1255.3312255859375,1230.3970336914062,2.4072317396719427,0.34134348904943934,13.301451853783192,2,1293.203369140625,1
2023-12-28,1285.3862277761266,1296.4046504171113,1283.9220890250845,1293.203369140625,12302636.0,1280.3287109375,1263.848193359375,1235.4806579589845,7.817141364498411,0.7228826314022996,12.48256139202681,3,1282.9791259765625,0
2023-12-29,1295.9581362918193,1297.397434632089,1280.174929799553,1282.9791259765625,10864584.0,1282.55224609375,1269.8438232421875,1240.6300476074218,-12.9790103152568,-0.7906137122776657,17.22250483253606,4,1285.6097412109375,1
2024-01-01,1280.795398303561,1293.8488097378856,1277.122509429243,1285.6097412109375,4030540.0,1285.053759765625,1274.541552734375,1245.4928100585937,4.814342907376613,0.20503959738025213,16.72630030864252,0,1296.255859375,1
2024-01-02,1283.0039664322292,1297.8937610136477,1277.0480485996618,1296.255859375,7448800.0,1288.39404296875,1279.0432373046874,1250.2451416015624,13.251892942770837,0.8280987474499568,20.845712413985893,1,1282.16015625,0
2024-01-03,1295.412048372221,1307.3238832997818,1279.132516403198,1282.16015625,9037536.0,1288.041650390625,1280.2939819335938,1253.857159423828,-13.25189212222108,-1.0874167335911844,28.19136689658376,2,1288.7860107421875,1
2024-01-04,1284.4928354763,1295.337616733607,1280.0755785995668,1288.7860107421875,9612778.0,1287.1581787109376,1283.7434448242188,1257.2210021972655,4.293175265887612,0.5167727650784659,15.262038134040267,3,1294.2705078125,1
2024-01-05,1291.888116528752,1300.3009471094986,1289.456165302221,1294.2705078125,8086406.0,1289.416455078125,1285.9843505859376,1260.9595764160156,2.382391283747893,0.42555529192578323,10.844781807277514,4,1284.17041015625,0
2024-01-08,1295.412156841061,1306.3064992127524,1275.0379299096924,1284.17041015625,7734652.0,1289.1285888671875,1287.0911743164063,1264.225408935547,-11.241746684811005,-0.7803699145799592,31.268569303060076,0,1280.7703857421875,0
2024-01-09,1290.4487513775189,1293.8237954235035,1279.132484246134,1280.7703857421875,5403074.0,1286.031494140625,1287.2127685546875,1267.2319030761719,-9.678365635331375,-0.2647642701601227,14.691311177369471,1,1315.3148193359375,1
2024-01-10,1279.0333061103788,1319.7320764251056,1278.0654937339266,1315.3148193359375,11102740.0,1292.6624267578125,1290.3520385742188,1272.8416320800782,36.28151322555868,2.697160551048494,41.666582691178974,2,1349.9088134765625,1
2024-01-11,1319.7321386109766,1352.489686993197,1318.7394856296971,1349.9088134765625,23725852.0,1304.8869873046874,1296.0225830078125,1279.9353881835937,30.176674865585937,2.6300923271046495,33.750201363499855,3,1360.6541748046875,1
2024-01-12,1349.9087552154865,1363.2350482099334,1335.8626919019084,1360.6541748046875,15012164.0,1318.163720703125,1303.790087890625,1286.8169555664062,10.745419589200992,0.7960064576844506,27.37235630802502,4,1383.8822021484375,1
2024-01-15,1364.897715738619,1386.190071634762,1355.9638397810568,1383.8822021484375,8610594.0,1338.1060791015625,1313.617333984375,1294.079443359375,18.9844864098186,1.7071220427544942,30.226231853705258,0,1364.5255126953125,0
2024-01-16,1379.7627106993225,1386.0413130880693,1360.4308194226976,1364.5255126953125,9069024.0,1354.8571044921875,1320.4442993164062,1299.7437683105468,-15.237198004009997,-1.3987237803242403,25.610493665371678,1,1351.5714111328125,0
2024-01-17,1349.5117047016763,1376.0900120502974,1345.0696069219948,1351.5714111328125,12197382.0,1362.1084228515624,1327.3854248046875,1303.8397033691406,2.059706431136192,-0.9493484322555479,31.020405128302627,2,1357.8995361328125,1
2024-01-18,1341.4712027363942,1360.92717605878,1341.3222805612156,1357.8995361328125,10279438.0,1363.7065673828124,1334.29677734375,1309.0201110839844,16.42833339641834,0.4682050055125231,19.604895497564485,3,1357.4031982421875,0
2024-01-19,1365.890429247957,1365.890429247957,1349.015329468004,1357.4031982421875,10422704.0,1363.0563720703126,1340.6100463867188,1313.2971984863282,-8.487231005769445,-0.036551886013491686,16.87509977995296,4,1318.8138427734375,0
2024-01-23,1361.671682300463,1361.671682300463,1312.8332056966303,1318.8138427734375,20055420.0,1350.0427001953126,1344.0743896484375,1315.582781982422,-42.85783952702559,-2.8428808417957585,48.83847660383276,1,1334.00146484375,1
2024-01-24,1325.4149927095905,1339.5851376107455,1314.1980872328545,1334.00146484375,21919128.0,1343.937890625,1349.3974975585938,1318.3051330566407,8.586472134159521,1.1516122729174016,25.387050377891,2,1343.1337890625,1
2024-01-25,1333.0831783387705,1354.1274927557365,1325.390118278632,1343.1337890625,11808872.0,1342.2503662109375,1352.17939453125,1321.2657165527344,10.050610723729505,0.684581273665974,28.737374477104595,3,1437.4111328125,1
2024-01-29,1354.474931519067,1441.8283899094502,1350.1817560391485,1437.4111328125,23893438.0,1358.152685546875,1360.9296264648438,1328.4761047363281,82.93620129343299,7.019207209119882,91.64663387030168,0,1397.2830810546875,0
2024-01-30,1449.223597164783,1449.2484377227322,1394.1066401470152,1397.2830810546875,14093978.0,1366.128662109375,1364.5925170898438,1334.1913024902344,-51.94051611009559,-2.791689228070482,55.141797575716964,1,1416.1434326171875,1
2024-01-31,1393.6846609266845,1423.7124109217216,1392.1956815880876,1416.1434326171875,15130226.0,1385.594580078125,1367.8186401367188,1340.7179870605469,22.458771690503,1.3497874423745282,31.516729333633975,2,1416.1683349609375,1
2024-02-01,1424.4569627393994,1432.745590517861,1407.631543948549,1416.1683349609375,13349362.0,1402.0279541015625,1372.9829223632812,1346.7136108398438,-8.288627778461887,0.0017584619733002071,25.114046569311995,3,1446.990234375,1
2024-02-02,1422.6455164089482,1464.0639387350582,1422.6455164089482,1446.990234375,19652588.0,1422.7992431640625,1382.5248046875,1354.9551147460938,24.344717966051803,2.1764290764849425,41.418422326109976,4,1428.452392578125,0
2024-02-05,1450.0177530325548,1459.6961190035065,1421.007495677393,1428.452392578125,8814432.0,1421.0074951171875,1389.5800903320312,1361.9384338378907,-21.565360454429765,-1.281131092421095,38.68862332611343,0,1417.3099365234375,0
2024-02-06,1431.256637826339,1431.256637826339,1409.3934322746634,1417.3099365234375,9047984.0,1425.0128662109375,1395.5707641601562,1368.0904052734375,-13.946701302901602,-0.7800369205568813,21.86320555167572,1,1431.554443359375,1
2024-02-07,1425.3752031215413,1438.8504181404362,1418.7491963623445,1431.554443359375,9296568.0,1428.095068359375,1406.84482421875,1375.4596069335937,6.17924023783371,1.005038239615974,20.101221778091713,2,1439.4708251953125,1
2024-02-08,1439.3467435794869,1448.752105824393,1417.0368932886952,1439.4708251953125,14694634.0,1432.75556640625,1417.3917602539063,1383.39462890625,0.12408161582561661,0.5529920201540195,31.7152125356979,3,1450.0177001953125,1
2024-02-09,1443.31729322881,1461.160204582695,1440.2896534634558,1450.0177001953125,12556798.0,1433.3610595703126,1428.0801513671875,1390.1297729492187,6.700406966502442,0.7326911261691604,20.87055111923928,4,1441.679443359375,0
2024-02-12,1450.017752117624,1450.2659153474915,1431.7529141646626,1441.679443359375,6674430.0,1436.0064697265625,1428.506982421875,1394.7183044433593,-8.338308758249013,-0.5750451759874653,18.51300118282893,0,1454.335693359375,1
2024-02-13,1444.806250056761,1468.1335924657844,1443.3172707540573,1454.335693359375,7715594.0,1443.41162109375,1434.2122436523437,1399.4023803710938,9.529443302614027,0.87788239322526,24.81632171172714,1,1470.4912109375,1
2024-02-14,1446.7916226083244,1472.749520552248,1446.7916226083244,1470.4912109375,7117888.0,1451.198974609375,1439.647021484375,1403.7328308105468,23.69958832917564,1.1108520303732217,25.957897943923626,2,1459.79541015625,0
2024-02-15,1472.4517353218182,1473.8166331337911,1455.7503978374216,1459.79541015625,10006782.0,1455.2638916015626,1444.0097290039062,1408.4963256835938,-12.656325165568205,-0.7273624419986136,18.06623529636954,3,1449.843994140625,0
2024-02-16,1465.6271998466532,1466.1483668657747,1447.8339689108675,1449.843994140625,9767498.0,1455.229150390625,1444.2951049804688,1413.4099548339843,-15.783205706028184,-0.6816993632388413,18.314397954907236,4,1463.17041015625,1
2024-02-19,1451.30825618237,1468.630001238923,1442.8458657695369,1463.17041015625,6729828.0,1459.52734375,1447.7669067382812,1418.6734985351563,11.862153973879913,0.9191620663659084,25.784135469386,0,1460.21728515625,0
2024-02-20,1464.1878968342885,1464.659382736365,1451.0600862084646,1460.21728515625,7117496.0,1460.703662109375,1452.0576416015624,1423.8142028808593,-3.9706116780384946,-0.20183055777382997,13.599296527900378,1,1456.916748046875,0
2024-02-21,1463.170510366537,1477.5888193115914,1446.8414171157522,1456.916748046875,12720292.0,1457.98876953125,1454.5938720703125,1430.7193481445313,-6.253762319661973,-0.22603054647595267,30.747402195839186,2,1470.863525390625,1
2024-02-22,1457.36346935178,1474.0399663973683,1447.2880175600008,1470.863525390625,18493728.0,1460.202392578125,1457.7331420898438,1437.562451171875,13.50005603884506,0.9572803224650261,26.751948837367536,3,1482.6512451171875,1
2024-02-23,1478.556551746289,1486.5474563697878,1472.4517119404402,1482.6512451171875,14438584.0,1466.7638427734375,1460.9964965820313,1444.5383239746093,4.09469337089854,0.8014149187248298,14.095744429347633,4,1476.3974609375,0
2024-02-26,1482.5768223248915,1483.5446346905887,1471.607959051116,1476.3974609375,7513106.0,1469.4092529296875,1464.4682983398438,1446.4876403808594,-6.179361387391509,-0.42179738494019237,11.936675639472696,0,1474.73486328125,0
2024-02-27,1472.1291493159845,1488.9297276070065,1467.1907251784094,1474.73486328125,10826044.0,1472.3127685546874,1466.5082153320313,1450.3602294921875,2.6057139652655223,-0.1126117932493731,21.739002428597132,1,1444.930419921875,0
2024-02-28,1472.1042938560004,1480.3185210789975,1439.5205099276588,1444.930419921875,8647950.0,1469.9155029296876,1463.9521362304688,1451.799578857422,-27.173873934125368,-2.021003510628405,40.79801115133864,2,1450.0675048828125,1
2024-02-29,1454.2365988812116,1468.1088998815817,1443.8385832706604,1450.0675048828125,23628976.0,1465.756298828125,1462.979345703125,1453.4945373535156,-4.169093998399148,0.35552472908801924,24.270316610921327,3,1481.1622314453125,1
2024-03-01,1452.7475417409498,1488.979373154373,1451.7548888255135,1481.1622314453125,12132926.0,1465.45849609375,1466.1111694335937,1455.2031372070312,28.414689704362672,2.1443640697963895,37.22448432885949,4,1496.3250732421875,1
2024-03-04,1479.524373681886,1501.337897909408,1476.2982516112518,1496.3250732421875,10024420.0,1469.4440185546875,1469.4266357421875,1458.5967712402344,16.80069956030161,1.0237124249434348,25.039646298156185,0,1489.177978515625,0
2024-03-05,1494.712091681268,1496.3251528023525,1475.1320355384912,1489.177978515625,7107668.0,1472.3326416015625,1472.322705078125,1462.1901733398438,-5.534113165643021,-0.4776431842498208,21.193117263861268,1,1491.957275390625,1
2024-03-06,1482.477391937893,1497.9131926576536,1467.6372798835923,1491.957275390625,7805676.0,1481.7380126953126,1475.8267578125,1465.2103149414063,9.47988345273211,0.18663295556990978,30.275912774061226,2,1468.059326171875,0
2024-03-07,1491.9325571368477,1492.056638756749,1464.7091224345347,1468.059326171875,8315726.0,1485.336376953125,1475.546337890625,1466.6397399902344,-23.873230964972663,-1.6017850921698162,27.347516322214233,3,1455.8248291015625,0
2024-03-11,1478.060279979328,1478.060279979328,1452.747629113329,1455.8248291015625,11277130.0,1480.268896484375,1472.8636962890625,1466.9300964355468,-22.235450877765516,-0.8333789276905645,25.312650865999103,0,1464.5849609375,1
2024-03-12,1455.8247263461558,1477.0675227494196,1454.261346490045,1464.5849609375,9432678.0,1473.9208740234376,1471.6824462890625,1468.075372314453,8.760234591344215,0.6017298002358951,22.806176259374524,1,1421.6527099609375,0
2024-03-13,1468.9029635812572,1472.2034859914554,1417.2850129833478,1421.6527099609375,13522134.0,1460.4158203125,1466.3742309570312,1466.4412231445312,-47.250253620319654,-2.9313595401854298,54.91847300810764,2,1420.957763671875,0
2024-03-14,1429.1223094125826,1437.8825438227764,1415.0266869213976,1420.957763671875,18571102.0,1446.21591796875,1463.9769653320313,1463.96455078125,-8.164545740707581,-0.04888298556977588,22.85585690137873,3,1407.80517578125,0
2024-03-15,1415.4733954219128,1422.694969713975,1402.5193474045138,1407.80517578125,19223818.0,1434.165087890625,1459.750732421875,1461.3650390625,-7.668219640662755,-0.9256142741806528,20.175622309461232,4,1428.899169921875,1
2024-03-18,1409.56727675182,1431.1326391984185,1406.1178317705178,1428.899169921875,9169392.0,1428.7799560546875,1454.5244262695312,1460.3177978515625,19.331893170055082,1.4983603202708196,25.014807427900678,0,1414.778564453125,0
2024-03-19,1418.252849649116,1427.0378036957163,1406.8373411480031,1414.778564453125,8275764.0,1418.8186767578125,1446.369775390625,1457.8982055664062,-3.4742851959908876,-0.9882156674163367,20.200462547713187,1,1433.1427001953125,1
2024-03-20,1417.4587350761735,1434.3835163859578,1413.562644941621,1433.1427001953125,8488806.0,1421.1166748046876,1440.7662475585937,1456.5444763183593,15.683965119138975,1.2980219098305268,20.820871444336717,2,1440.3145751953125,1
2024-03-21,1441.8532357214951,1447.1887452733042,1434.060934378195,1440.3145751953125,13006936.0,1424.988037109375,1435.6019775390625,1455.7143676757812,-1.538660526182639,0.500429929205426,13.127810895109178,3,1444.3348388671875,1
2024-03-22,1439.321893152815,1449.2732629085035,1436.716179238339,1444.3348388671875,19527608.0,1432.2939697265624,1433.2295288085938,1454.3879333496093,5.012945714372563,0.27912400118077496,12.557083670164502,4,1430.983642578125,0
2024-03-26,1434.3835274360674,1441.7291835759677,1428.4276096750873,1430.983642578125,11415906.0,1432.7108642578125,1430.74541015625,1451.8045532226563,-3.399884857942425,-0.9243837322053361,13.301573900880385,1,1481.8818359375,1
2024-03-27,1437.3613782559069,1488.979328303771,1436.368725370371,1481.8818359375,16326644.0,1446.1315185546875,1432.47509765625,1452.0787719726563,44.52045768159314,3.556867587086776,52.61060293339983,2,1474.933349609375,0
2024-03-28,1481.90676076149,1494.8856495085238,1467.786296896486,1474.933349609375,21854364.0,1454.4896484375,1437.8031616210938,1452.0886962890625,-6.973411152114977,-0.46889611301086376,27.09935261203782,3,1473.8662109375,0
2024-04-01,1481.5095896793896,1482.99856900626,1471.60790139039,1473.8662109375,5013880.0,1461.1999755859374,1443.0940063476562,1453.5354858398437,-7.643378741889592,-0.07235165386677567,11.390667615869916,0,1476.025146484375,1
2024-04-02,1473.0968689675983,1483.0233977342266,1464.1629930776332,1476.025146484375,8910166.0,1467.538037109375,1449.9160034179688,1454.8333679199218,2.9282775167766886,0.1464811073660366,18.860404656593346,1,1460.7880859375,0
2024-04-03,1471.186101560143,1473.5436523631188,1458.1079713887636,1460.7880859375,7008292.0,1473.49892578125,1453.1048950195313,1453.8146606445312,-10.398015622643015,-1.0323035879955644,15.435680974355137,2,1452.1767578125,0
2024-04-04,1468.8780939901114,1468.8780939901114,1439.3466709144527,1452.1767578125,14490272.0,1467.55791015625,1456.8447143554688,1451.607244873047,-16.701336177611438,-0.5894987923230066,29.531423075658722,3,1449.3724365234375,0
2024-04-05,1450.1417667351743,1459.9938949751336,1445.3025839763254,1449.3724365234375,7442298.0,1462.4457275390625,1458.4676879882813,1449.6169677734374,-0.7693302117368148,-0.19311156675492214,14.691310998808149,4,1475.057373046875,1
2024-04-08,1452.226356281804,1480.0206375610207,1450.265891033407,1475.057373046875,8357118.0,1462.6839599609375,1461.9419677734375,1448.77197265625,22.8310167650709,1.7721419199227428,29.75474652761386,0,1452.896484375,0
2024-04-09,1478.060211901015,1478.8543827139297,1451.7549092714803,1452.896484375,7071414.0,1458.0582275390625,1462.7981323242188,1448.0138305664063,-25.16372752601501,-1.5023746924568426,27.09947344244938,1,1468.7044677734375,1
2024-04-10,1455.5766564963697,1476.0749645358123,1455.5766564963697,1468.7044677734375,9138330.0,1459.64150390625,1466.57021484375,1448.6578125,13.127811277067849,1.0880323249758295,20.49830803944269,2,1456.370849609375,0
